,Date,Route,Attempted,Succeeded,Success Percentage,Battery Voltage AVG,Temperature AVG,Relative Humidity AVG,Wind Speed Daily AVG,Wind Direction AVG,Solare Radiation AVG
1096,6/4/2015,Disappointment Cleaver,4,0,0.0,13.54416667,34.46166667,62.99416667,4.006708333,164.18625,363.1519583
1097,6/4/2015,Disappointment Cleaver,2,2,1.0,13.54416667,34.46166667,62.99416667,4.006708333,164.18625,363.1519583
1098,6/3/2015,Disappointment Cleaver,3,0,0.0,13.54,29.01333333,85.95333333,2.220333333,227.6720833,284.8479167
1099,6/3/2015,Disappointment Cleaver,5,3,0.6,13.54,29.01333333,85.95333333,2.220333333,227.6720833,284.8479167
1100,6/3/2015,Disappointment Cleaver,12,9,0.75,13.54,29.01333333,85.95333333,2.220333333,227.6720833,284.8479167
1101,6/3/2015,Disappointment Cleaver,9,9,1.0,13.54,29.01333333,85.95333333,2.220333333,227.6720833,284.8479167
1102,6/2/2015,Disappointment Cleaver,11,0,0.0,13.59708333,25.92333333,96.78333333,8.679666667000001,263.1208333,272.3627917
1103,6/1/2015,Disappointment Cleaver,11,0,0.0,13.43291667,32.82458333,87.04375,10.558625,234.41875,144.2045
1104,6/1/2015,Disappointment Cleaver,12,11,0.916666667,13.43291667,32.82458333,87.04375,10.558625,234.41875,144.2045
1105,6/1/2015,Disappointment Cleaver,8,7,0.875,13.43291667,32.82458333,87.04375,10.558625,234.41875,144.2045
1106,5/31/2015,Disappointment Cleaver,11,8,0.727272727,13.61125,38.96666667,57.53291667,26.49375,274.8,292.17425
1107,5/31/2015,Disappointment Cleaver,11,11,1.0,13.61125,38.96666667,57.53291667,26.49375,274.8,292.17425
1108,5/30/2015,Disappointment Cleaver,4,0,0.0,13.5775,40.17125,36.86833333,9.813375,247.1904167,352.442875
1109,5/30/2015,Disappointment Cleaver,3,0,0.0,13.5775,40.17125,36.86833333,9.813375,247.1904167,352.442875
1110,5/30/2015,Disappointment Cleaver,3,0,0.0,13.5775,40.17125,36.86833333,9.813375,247.1904167,352.442875
1111,5/30/2015,Disappointment Cleaver,3,0,0.0,13.5775,40.17125,36.86833333,9.813375,247.1904167,352.442875
1112,5/30/2015,Disappointment Cleaver,2,0,0.0,13.5775,40.17125,36.86833333,9.813375,247.1904167,352.442875
1113,5/30/2015,Disappointment Cleaver,5,0,0.0,13.5775,40.17125,36.86833333,9.813375,247.1904167,352.442875
1114,5/30/2015,Disappointment Cleaver,12,0,0.0,13.5775,40.17125,36.86833333,9.813375,247.1904167,352.442875
1115,5/30/2015,Disappointment Cleaver,12,0,0.0,13.5775,40.17125,36.86833333,9.813375,247.1904167,352.442875
1116,5/30/2015,Disappointment Cleaver,3,0,0.0,13.5775,40.17125,36.86833333,9.813375,247.1904167,352.442875
1117,5/30/2015,Disappointment Cleaver,2,0,0.0,13.5775,40.17125,36.86833333,9.813375,247.1904167,352.442875
1118,5/30/2015,Disappointment Cleaver,5,0,0.0,13.5775,40.17125,36.86833333,9.813375,247.1904167,352.442875
1119,5/30/2015,Disappointment Cleaver,3,3,1.0,13.5775,40.17125,36.86833333,9.813375,247.1904167,352.442875
1120,5/30/2015,Disappointment Cleaver,3,3,1.0,13.5775,40.17125,36.86833333,9.813375,247.1904167,352.442875
1121,5/30/2015,Disappointment Cleaver,1,1,1.0,13.5775,40.17125,36.86833333,9.813375,247.1904167,352.442875
1122,5/30/2015,Disappointment Cleaver,12,5,0.41666666700000005,13.5775,40.17125,36.86833333,9.813375,247.1904167,352.442875
1123,5/30/2015,Disappointment Cleaver,4,4,1.0,13.5775,40.17125,36.86833333,9.813375,247.1904167,352.442875
1124,5/30/2015,Disappointment Cleaver,12,7,0.583333333,13.5775,40.17125,36.86833333,9.813375,247.1904167,352.442875
1125,5/30/2015,Disappointment Cleaver,2,0,0.0,13.5775,40.17125,36.86833333,9.813375,247.1904167,352.442875
1126,5/30/2015,Disappointment Cleaver,3,3,1.0,13.5775,40.17125,36.86833333,9.813375,247.1904167,352.442875
1127,5/30/2015,Disappointment Cleaver,3,0,0.0,13.5775,40.17125,36.86833333,9.813375,247.1904167,352.442875
1128,5/30/2015,Disappointment Cleaver,4,0,0.0,13.5775,40.17125,36.86833333,9.813375,247.1904167,352.442875
1129,5/30/2015,Disappointment Cleaver,12,12,1.0,13.5775,40.17125,36.86833333,9.813375,247.1904167,352.442875
1130,5/30/2015,Disappointment Cleaver,8,8,1.0,13.5775,40.17125,36.86833333,9.813375,247.1904167,352.442875
1131,5/29/2015,Disappointment Cleaver,1,0,0.0,13.59458333,36.655,71.65125,24.68633333,274.7666667,245.2959167
1132,5/29/2015,Disappointment Cleaver,2,0,0.0,13.59458333,36.655,71.65125,24.68633333,274.7666667,245.2959167
1133,5/29/2015,Disappointment Cleaver,2,0,0.0,13.59458333,36.655,71.65125,24.68633333,274.7666667,245.2959167
1134,5/29/2015,Disappointment Cleaver,3,3,1.0,13.59458333,36.655,71.65125,24.68633333,274.7666667,245.2959167
1135,5/29/2015,Disappointment Cleaver,4,2,0.5,13.59458333,36.655,71.65125,24.68633333,274.7666667,245.2959167
1136,5/29/2015,Disappointment Cleaver,2,2,1.0,13.59458333,36.655,71.65125,24.68633333,274.7666667,245.2959167
1137,5/29/2015,Disappointment Cleaver,2,0,0.0,13.59458333,36.655,71.65125,24.68633333,274.7666667,245.2959167
1138,5/29/2015,Disappointment Cleaver,2,0,0.0,13.59458333,36.655,71.65125,24.68633333,274.7666667,245.2959167
1139,5/29/2015,Disappointment Cleaver,2,2,1.0,13.59458333,36.655,71.65125,24.68633333,274.7666667,245.2959167
1140,5/29/2015,Disappointment Cleaver,12,10,0.833333333,13.59458333,36.655,71.65125,24.68633333,274.7666667,245.2959167
1141,5/29/2015,Disappointment Cleaver,12,7,0.583333333,13.59458333,36.655,71.65125,24.68633333,274.7666667,245.2959167
1142,5/29/2015,Disappointment Cleaver,12,12,1.0,13.59458333,36.655,71.65125,24.68633333,274.7666667,245.2959167
1143,5/29/2015,Disappointment Cleaver,4,2,0.5,13.59458333,36.655,71.65125,24.68633333,274.7666667,245.2959167
1144,5/29/2015,Disappointment Cleaver,2,0,0.0,13.59458333,36.655,71.65125,24.68633333,274.7666667,245.2959167
1145,5/29/2015,Disappointment Cleaver,1,0,0.0,13.59458333,36.655,71.65125,24.68633333,274.7666667,245.2959167
1146,5/28/2015,Disappointment Cleaver,5,5,1.0,13.62666667,37.57708333,67.60041667,7.06175,125.38779170000001,337.99041669999997
1147,5/28/2015,Disappointment Cleaver,3,3,1.0,13.62666667,37.57708333,67.60041667,7.06175,125.38779170000001,337.99041669999997
1148,5/28/2015,Disappointment Cleaver,12,10,0.833333333,13.62666667,37.57708333,67.60041667,7.06175,125.38779170000001,337.99041669999997
1149,5/27/2015,Disappointment Cleaver,11,5,0.454545455,13.5475,34.4575,73.66541667,4.211208333,194.5708333,351.78479169999997
1150,5/27/2015,Disappointment Cleaver,8,6,0.75,13.5475,34.4575,73.66541667,4.211208333,194.5708333,351.78479169999997
1151,5/27/2015,Disappointment Cleaver,4,3,0.75,13.5475,34.4575,73.66541667,4.211208333,194.5708333,351.78479169999997
1152,5/27/2015,Disappointment Cleaver,2,0,0.0,13.5475,34.4575,73.66541667,4.211208333,194.5708333,351.78479169999997
1153,5/26/2015,Disappointment Cleaver,2,0,0.0,13.5725,31.53666667,72.90083333,3.442375,229.7284167,187.92495830000001
1154,5/26/2015,Disappointment Cleaver,12,10,0.833333333,13.5725,31.53666667,72.90083333,3.442375,229.7284167,187.92495830000001
1155,5/26/2015,Disappointment Cleaver,2,0,0.0,13.5725,31.53666667,72.90083333,3.442375,229.7284167,187.92495830000001
1156,5/25/2015,Disappointment Cleaver,2,0,0.0,13.53708333,32.7775,49.44625,2.176375,217.676125,30.99041667
1157,5/25/2015,Disappointment Cleaver,1,0,0.0,13.53708333,32.7775,49.44625,2.176375,217.676125,30.99041667
1158,5/25/2015,Disappointment Cleaver,3,3,1.0,13.53708333,32.7775,49.44625,2.176375,217.676125,30.99041667
1159,5/25/2015,Disappointment Cleaver,10,4,0.4,13.53708333,32.7775,49.44625,2.176375,217.676125,30.99041667
1160,5/25/2015,Disappointment Cleaver,11,11,1.0,13.53708333,32.7775,49.44625,2.176375,217.676125,30.99041667
1161,5/25/2015,Disappointment Cleaver,8,7,0.875,13.53708333,32.7775,49.44625,2.176375,217.676125,30.99041667
1162,5/24/2015,Disappointment Cleaver,3,0,0.0,13.56833333,35.50541667,55.14625,4.602791667,163.7657083,40.73991667
1163,5/24/2015,Disappointment Cleaver,11,0,0.0,13.56833333,35.50541667,55.14625,4.602791667,163.7657083,40.73991667
1164,5/24/2015,Disappointment Cleaver,12,9,0.75,13.56833333,35.50541667,55.14625,4.602791667,163.7657083,40.73991667
1165,5/24/2015,Disappointment Cleaver,12,7,0.583333333,13.56833333,35.50541667,55.14625,4.602791667,163.7657083,40.73991667
1166,5/24/2015,Disappointment Cleaver,2,2,1.0,13.56833333,35.50541667,55.14625,4.602791667,163.7657083,40.73991667
1167,5/23/2015,Disappointment Cleaver,2,0,0.0,13.52083333,35.88083333,74.25708333,7.274916667,103.8366667,25.60783333
1168,5/23/2015,Disappointment Cleaver,3,3,1.0,13.52083333,35.88083333,74.25708333,7.274916667,103.8366667,25.60783333
1169,5/23/2015,Disappointment Cleaver,4,4,1.0,13.52083333,35.88083333,74.25708333,7.274916667,103.8366667,25.60783333
1170,5/23/2015,Disappointment Cleaver,2,2,1.0,13.52083333,35.88083333,74.25708333,7.274916667,103.8366667,25.60783333
1171,5/23/2015,Disappointment Cleaver,2,2,1.0,13.52083333,35.88083333,74.25708333,7.274916667,103.8366667,25.60783333
1172,5/23/2015,Disappointment Cleaver,5,5,1.0,13.52083333,35.88083333,74.25708333,7.274916667,103.8366667,25.60783333
1173,5/23/2015,Disappointment Cleaver,4,4,1.0,13.52083333,35.88083333,74.25708333,7.274916667,103.8366667,25.60783333
1174,5/23/2015,Disappointment Cleaver,12,11,0.916666667,13.52083333,35.88083333,74.25708333,7.274916667,103.8366667,25.60783333
1175,5/23/2015,Disappointment Cleaver,10,0,0.0,13.52083333,35.88083333,74.25708333,7.274916667,103.8366667,25.60783333
1176,5/23/2015,Disappointment Cleaver,3,3,1.0,13.52083333,35.88083333,74.25708333,7.274916667,103.8366667,25.60783333
1177,5/23/2015,Disappointment Cleaver,2,0,0.0,13.52083333,35.88083333,74.25708333,7.274916667,103.8366667,25.60783333
1178,5/23/2015,Disappointment Cleaver,12,8,0.666666667,13.52083333,35.88083333,74.25708333,7.274916667,103.8366667,25.60783333
1179,5/22/2015,Disappointment Cleaver,2,0,0.0,13.58791667,33.09125,83.53666667,6.95925,61.31625,0.212708333
1180,5/22/2015,Disappointment Cleaver,4,0,0.0,13.58791667,33.09125,83.53666667,6.95925,61.31625,0.212708333
1181,5/22/2015,Disappointment Cleaver,2,0,0.0,13.58791667,33.09125,83.53666667,6.95925,61.31625,0.212708333
1182,5/22/2015,Disappointment Cleaver,4,0,0.0,13.58791667,33.09125,83.53666667,6.95925,61.31625,0.212708333
1183,5/22/2015,Disappointment Cleaver,1,1,1.0,13.58791667,33.09125,83.53666667,6.95925,61.31625,0.212708333
1184,5/22/2015,Disappointment Cleaver,1,1,1.0,13.58791667,33.09125,83.53666667,6.95925,61.31625,0.212708333
1185,5/22/2015,Disappointment Cleaver,2,0,0.0,13.58791667,33.09125,83.53666667,6.95925,61.31625,0.212708333
1186,5/22/2015,Disappointment Cleaver,12,0,0.0,13.58791667,33.09125,83.53666667,6.95925,61.31625,0.212708333
1187,5/22/2015,Disappointment Cleaver,12,10,0.833333333,13.58791667,33.09125,83.53666667,6.95925,61.31625,0.212708333
1188,5/21/2015,Disappointment Cleaver,12,0,0.0,13.58458333,33.50083333,79.21708333,8.0455,68.29604167,14.27883333
1189,5/20/2015,Disappointment Cleaver,3,0,0.0,13.61333333,32.22541667,78.09416667,16.36125,69.58875,27.30241667
1190,5/20/2015,Disappointment Cleaver,12,7,0.583333333,13.61333333,32.22541667,78.09416667,16.36125,69.58875,27.30241667
1191,5/20/2015,Disappointment Cleaver,3,0,0.0,13.61333333,32.22541667,78.09416667,16.36125,69.58875,27.30241667
1192,5/19/2015,Disappointment Cleaver,3,0,0.0,13.59416667,31.2,75.00458333,11.31595833,83.57208333,0.129958333
1193,5/19/2015,Disappointment Cleaver,3,0,0.0,13.59416667,31.2,75.00458333,11.31595833,83.57208333,0.129958333
1194,5/19/2015,Disappointment Cleaver,3,3,1.0,13.59416667,31.2,75.00458333,11.31595833,83.57208333,0.129958333
1195,5/19/2015,Disappointment Cleaver,12,8,0.666666667,13.59416667,31.2,75.00458333,11.31595833,83.57208333,0.129958333
1196,5/18/2015,Disappointment Cleaver,3,0,0.0,13.56208333,29.47333333,91.06,6.361583333,79.80166667,21.76520833
1197,5/18/2015,Disappointment Cleaver,12,0,0.0,13.56208333,29.47333333,91.06,6.361583333,79.80166667,21.76520833
1198,5/18/2015,Disappointment Cleaver,12,0,0.0,13.56208333,29.47333333,91.06,6.361583333,79.80166667,21.76520833
1199,5/18/2015,Disappointment Cleaver,11,7,0.636363636,13.56208333,29.47333333,91.06,6.361583333,79.80166667,21.76520833
1200,5/17/2015,Disappointment Cleaver,12,6,0.5,13.60166667,28.76875,86.63041667,5.22225,193.9629167,4.549958333
1201,5/17/2015,Disappointment Cleaver,11,5,0.454545455,13.60166667,28.76875,86.63041667,5.22225,193.9629167,4.549958333
1202,5/17/2015,Disappointment Cleaver,12,6,0.5,13.60166667,28.76875,86.63041667,5.22225,193.9629167,4.549958333
1203,5/17/2015,Disappointment Cleaver,4,0,0.0,13.60166667,28.76875,86.63041667,5.22225,193.9629167,4.549958333
1204,5/17/2015,Disappointment Cleaver,7,5,0.7142857140000001,13.60166667,28.76875,86.63041667,5.22225,193.9629167,4.549958333
1205,5/16/2015,Disappointment Cleaver,12,10,0.833333333,13.56666667,31.28083333,55.86166667,3.632791667,148.240375,28.800125
1206,5/16/2015,Disappointment Cleaver,11,9,0.818181818,13.56666667,31.28083333,55.86166667,3.632791667,148.240375,28.800125
1207,5/16/2015,Disappointment Cleaver,2,0,0.0,13.56666667,31.28083333,55.86166667,3.632791667,148.240375,28.800125
1208,5/15/2015,Disappointment Cleaver,12,10,0.833333333,13.55,31.08541667,45.71958333,1.597666667,267.87125,42.54783333
1209,5/15/2015,Disappointment Cleaver,12,11,0.916666667,13.55,31.08541667,45.71958333,1.597666667,267.87125,42.54783333
1210,5/15/2015,Disappointment Cleaver,12,7,0.583333333,13.55,31.08541667,45.71958333,1.597666667,267.87125,42.54783333
1211,5/14/2015,Disappointment Cleaver,2,0,0.0,13.48416667,26.23875,83.00083333,2.066375,154.61875,10.03241667
1212,5/14/2015,Disappointment Cleaver,12,0,0.0,13.48416667,26.23875,83.00083333,2.066375,154.61875,10.03241667
1213,5/14/2015,Disappointment Cleaver,12,0,0.0,13.48416667,26.23875,83.00083333,2.066375,154.61875,10.03241667
1214,5/13/2015,Disappointment Cleaver,12,11,0.916666667,13.56625,25.05958333,97.11666667,4.398875,98.80383333,0.0
1215,5/13/2015,Disappointment Cleaver,12,5,0.41666666700000005,13.56625,25.05958333,97.11666667,4.398875,98.80383333,0.0
1216,5/13/2015,Disappointment Cleaver,12,6,0.5,13.56625,25.05958333,97.11666667,4.398875,98.80383333,0.0
1217,5/12/2015,Disappointment Cleaver,12,0,0.0,13.61333333,24.37416667,99.37083333,12.299000000000001,79.61875,0.0
1218,5/11/2015,Disappointment Cleaver,12,0,0.0,13.68125,26.6925,77.28375,14.55358333,118.58666670000001,5.400625
1219,5/11/2015,Disappointment Cleaver,10,0,0.0,13.68125,26.6925,77.28375,14.55358333,118.58666670000001,5.400625
1220,5/11/2015,Disappointment Cleaver,11,0,0.0,13.68125,26.6925,77.28375,14.55358333,118.58666670000001,5.400625
1221,5/10/2015,Disappointment Cleaver,2,0,0.0,13.57625,32.15916667,63.095,3.512,201.7679167,23.93575
1222,5/9/2015,Disappointment Cleaver,2,2,1.0,13.55,31.01416667,72.705,3.497208333,212.65795830000002,37.42945833
1223,5/9/2015,Disappointment Cleaver,12,8,0.666666667,13.55,31.01416667,72.705,3.497208333,212.65795830000002,37.42945833
1224,5/9/2015,Disappointment Cleaver,5,0,0.0,13.55,31.01416667,72.705,3.497208333,212.65795830000002,37.42945833
1225,5/9/2015,Disappointment Cleaver,2,0,0.0,13.55,31.01416667,72.705,3.497208333,212.65795830000002,37.42945833
1226,5/9/2015,Disappointment Cleaver,1,1,1.0,13.55,31.01416667,72.705,3.497208333,212.65795830000002,37.42945833
1227,5/9/2015,Disappointment Cleaver,2,0,0.0,13.55,31.01416667,72.705,3.497208333,212.65795830000002,37.42945833
1228,5/9/2015,Disappointment Cleaver,2,0,0.0,13.55,31.01416667,72.705,3.497208333,212.65795830000002,37.42945833
1229,5/9/2015,Disappointment Cleaver,3,0,0.0,13.55,31.01416667,72.705,3.497208333,212.65795830000002,37.42945833
1230,5/9/2015,Disappointment Cleaver,4,4,1.0,13.55,31.01416667,72.705,3.497208333,212.65795830000002,37.42945833
1231,5/8/2015,Disappointment Cleaver,3,0,0.0,13.64916667,28.24208333,52.79375,6.912000000000001,122.80741670000002,35.50208333
1232,5/7/2015,Disappointment Cleaver,3,0,0.0,13.66833333,25.24708333,19.20166667,10.208875,150.9358333,16.21041667
1233,5/4/2015,Disappointment Cleaver,9,0,0.0,13.62666667,24.45458333,47.96666667,42.57208333,272.9375,0.0
1234,5/4/2015,Disappointment Cleaver,10,0,0.0,13.62666667,24.45458333,47.96666667,42.57208333,272.9375,0.0
1235,5/2/2015,Disappointment Cleaver,2,0,0.0,13.56041667,30.66458333,30.90483333,6.0655,141.95708330000002,44.96
1236,5/2/2015,Disappointment Cleaver,2,0,0.0,13.56041667,30.66458333,30.90483333,6.0655,141.95708330000002,44.96
1237,5/2/2015,Disappointment Cleaver,3,0,0.0,13.56041667,30.66458333,30.90483333,6.0655,141.95708330000002,44.96
1238,5/1/2015,Disappointment Cleaver,3,0,0.0,13.53375,30.19708333,33.99591667,31.02083333,280.3833333,0.0
1239,5/1/2015,Disappointment Cleaver,3,3,1.0,13.53375,30.19708333,33.99591667,31.02083333,280.3833333,0.0
1240,5/1/2015,Disappointment Cleaver,2,2,1.0,13.53375,30.19708333,33.99591667,31.02083333,280.3833333,0.0
1241,5/1/2015,Disappointment Cleaver,2,0,0.0,13.53375,30.19708333,33.99591667,31.02083333,280.3833333,0.0
1242,5/1/2015,Disappointment Cleaver,2,0,0.0,13.53375,30.19708333,33.99591667,31.02083333,280.3833333,0.0
1243,4/30/2015,Disappointment Cleaver,2,0,0.0,13.51125,31.68375,45.21333333,14.787375,199.755875,41.20166667
1244,4/30/2015,Disappointment Cleaver,3,2,0.666666667,13.51125,31.68375,45.21333333,14.787375,199.755875,41.20166667
1245,4/27/2015,Disappointment Cleaver,4,0,0.0,13.61458333,32.37291667,77.0775,15.32033333,171.8858333,13.2635
1246,4/27/2015,Disappointment Cleaver,11,11,1.0,13.61458333,32.37291667,77.0775,15.32033333,171.8858333,13.2635
1247,4/27/2015,Disappointment Cleaver,2,2,1.0,13.61458333,32.37291667,77.0775,15.32033333,171.8858333,13.2635
1248,4/24/2015,Disappointment Cleaver,4,0,0.0,13.69666667,9.032041667,91.73125,42.71291667,224.6958333,0.0
1249,4/24/2015,Disappointment Cleaver,2,0,0.0,13.69666667,9.032041667,91.73125,42.71291667,224.6958333,0.0
1250,4/23/2015,Disappointment Cleaver,4,4,1.0,13.43458333,18.64516667,81.78208333,32.89291667,261.3666667,0.0
1251,4/18/2015,Disappointment Cleaver,2,0,0.0,13.62208333,32.19458333,18.87916667,8.654291667,214.38133330000002,34.68395833
1252,4/18/2015,Disappointment Cleaver,3,0,0.0,13.62208333,32.19458333,18.87916667,8.654291667,214.38133330000002,34.68395833
1253,4/18/2015,Disappointment Cleaver,2,0,0.0,13.62208333,32.19458333,18.87916667,8.654291667,214.38133330000002,34.68395833
1254,4/18/2015,Disappointment Cleaver,2,0,0.0,13.62208333,32.19458333,18.87916667,8.654291667,214.38133330000002,34.68395833
1255,4/17/2015,Disappointment Cleaver,2,0,0.0,13.6325,30.61708333,43.83416667,7.1242916670000005,204.24900000000002,26.34841667
1256,4/17/2015,Disappointment Cleaver,2,0,0.0,13.6325,30.61708333,43.83416667,7.1242916670000005,204.24900000000002,26.34841667
1257,4/13/2015,Disappointment Cleaver,7,0,0.0,13.79458333,14.16520833,65.17416667,53.663875,262.6145833,0.0
1258,4/13/2015,Disappointment Cleaver,8,0,0.0,13.79458333,14.16520833,65.17416667,53.663875,262.6145833,0.0
1259,3/27/2015,Disappointment Cleaver,3,0,0.0,13.7275,29.22708333,53.87708333,57.425,271.7916667,0.0
1260,3/27/2015,Disappointment Cleaver,2,0,0.0,13.7275,29.22708333,53.87708333,57.425,271.7916667,0.0
1261,3/23/2015,Disappointment Cleaver,8,0,0.0,13.68958333,10.855,90.76958333,17.00741667,203.18333330000002,0.0
1262,3/23/2015,Disappointment Cleaver,8,0,0.0,13.68958333,10.855,90.76958333,17.00741667,203.18333330000002,0.0
1263,3/19/2015,Disappointment Cleaver,2,0,0.0,13.67041667,27.38791667,55.47,32.96583333,273.825,0.0
1264,3/15/2015,Disappointment Cleaver,2,0,0.0,13.63666667,20.37458333,98.55,36.7425,277.775,0.0
1265,3/9/2015,Disappointment Cleaver,6,0,0.0,13.54416667,33.02833333,26.12733333,12.34270833,16.41208333,10.20933333
1266,3/9/2015,Disappointment Cleaver,8,0,0.0,13.54416667,33.02833333,26.12733333,12.34270833,16.41208333,10.20933333
1267,3/7/2015,Disappointment Cleaver,2,0,0.0,13.56541667,31.91166667,18.28416667,6.339541667000001,138.339375,26.78758333
1268,3/5/2015,Disappointment Cleaver,2,0,0.0,13.55166667,29.34916667,26.28670833,4.898791667,181.6716667,10.899125
1269,1/23/2015,Disappointment Cleaver,2,0,0.0,13.46291667,28.25125,92.37875,20.88708333,264.9333333,0.0
1270,10/6/2014,Disappointment Cleaver,1,0,0.0,13.44083333,45.065,52.67708333,2.452583333,165.3111667,195.5275
1271,10/4/2014,Disappointment Cleaver,1,1,1.0,13.48333333,42.99875,59.25791667,9.26775,171.1059583,125.34208329999998
1272,9/29/2014,Disappointment Cleaver,2,0,0.0,13.55666667,35.29625,47.83875,12.22416667,251.7155,161.2810833
1273,9/28/2014,Disappointment Cleaver,11,6,0.545454545,13.43791667,43.03291667,12.3635,4.85875,193.0470833,226.7194583
1274,9/28/2014,Disappointment Cleaver,12,0,0.0,13.43791667,43.03291667,12.3635,4.85875,193.0470833,226.7194583
1275,9/27/2014,Disappointment Cleaver,1,1,1.0,13.46708333,33.31875,60.20041667,7.140916667000001,116.29458329999999,227.597125
1276,9/27/2014,Disappointment Cleaver,4,0,0.0,13.46708333,33.31875,60.20041667,7.140916667000001,116.29458329999999,227.597125
1277,9/27/2014,Disappointment Cleaver,12,10,0.833333333,13.46708333,33.31875,60.20041667,7.140916667000001,116.29458329999999,227.597125
1278,9/27/2014,Disappointment Cleaver,12,8,0.666666667,13.46708333,33.31875,60.20041667,7.140916667000001,116.29458329999999,227.597125
1279,9/27/2014,Disappointment Cleaver,3,0,0.0,13.46708333,33.31875,60.20041667,7.140916667000001,116.29458329999999,227.597125
1280,9/27/2014,Disappointment Cleaver,12,6,0.5,13.46708333,33.31875,60.20041667,7.140916667000001,116.29458329999999,227.597125
1281,9/26/2014,Disappointment Cleaver,12,7,0.583333333,13.5325,28.23833333,100.0,0.897625,259.6458333,114.40083329999999
1282,9/26/2014,Disappointment Cleaver,3,3,1.0,13.5325,28.23833333,100.0,0.897625,259.6458333,114.40083329999999
1283,9/26/2014,Disappointment Cleaver,2,0,0.0,13.5325,28.23833333,100.0,0.897625,259.6458333,114.40083329999999
1284,9/26/2014,Disappointment Cleaver,4,3,0.75,13.5325,28.23833333,100.0,0.897625,259.6458333,114.40083329999999
1285,9/26/2014,Disappointment Cleaver,8,6,0.75,13.5325,28.23833333,100.0,0.897625,259.6458333,114.40083329999999
1286,9/26/2014,Disappointment Cleaver,2,0,0.0,13.5325,28.23833333,100.0,0.897625,259.6458333,114.40083329999999
1287,9/26/2014,Disappointment Cleaver,2,0,0.0,13.5325,28.23833333,100.0,0.897625,259.6458333,114.40083329999999
1288,9/26/2014,Disappointment Cleaver,5,0,0.0,13.5325,28.23833333,100.0,0.897625,259.6458333,114.40083329999999
1289,9/26/2014,Disappointment Cleaver,3,0,0.0,13.5325,28.23833333,100.0,0.897625,259.6458333,114.40083329999999
1290,9/25/2014,Disappointment Cleaver,2,2,1.0,13.64833333,26.82375,99.85416667,3.166208333,278.6041667,142.69891669999998
1291,9/25/2014,Disappointment Cleaver,12,6,0.5,13.64833333,26.82375,99.85416667,3.166208333,278.6041667,142.69891669999998
1292,9/24/2014,Disappointment Cleaver,12,0,0.0,13.16875,29.70291667,100.0,45.915,278.0541667,37.87370833
1293,9/23/2014,Disappointment Cleaver,11,0,0.0,13.05666667,32.85733333,100.0,65.11066667,254.27333330000002,16.5938
